device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
243726,2024-09-13 19:42:51,2024-09-13,19:42:51,GPS,7,3778,29,0,2.0,54.571117000000001,18.926553999999999,-7,2,325,26,223,82,-166,218,-206,838,
243726,2024-09-13 20:03:29,2024-09-13,20:03:29,GPS,6,3775,29,0,1.8,54.570765999999999,18.920780000000001,5,1,281,26,147,-49,-160,68,-205,1073,
243726,2024-09-13 20:22:48,2024-09-13,20:22:48,GPS,6,3773,28,0,1.5,54.570006999999997,18.915500999999999,-6,0,231,26,116,28,-185,130,-219,1000,
243726,2024-09-13 20:42:54,2024-09-13,20:42:54,GPS,7,3775,29,0,1.2,54.567183999999997,18.901588000000000,2,0,17,25,181,11,-171,78,-126,1148,
243726,2024-09-13 21:02:54,2024-09-13,21:02:54,GPS,5,3775,29,0,1.4,54.556702000000001,18.809227000000000,-10,28,247,21,24,-39,-172,21,-437,995,
243726,2024-09-13 21:23:00,2024-09-13,21:23:00,GPS,5,3775,29,0,1.4,54.574562000000000,18.767782000000000,8,29,108,21,89,237,-165,30,-195,782,
243726,2024-09-13 21:43:00,2024-09-13,21:43:00,GPS,5,3773,28,0,1.3,54.604950000000002,18.777840000000001,5,7,334,21,39,218,-189,43,-474,1159,
243726,2024-09-13 22:04:11,2024-09-13,22:04:11,GPS,0,3773,28,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,21,-14,-175,14,-275,552,
243726,2024-09-13 22:24:11,2024-09-13,22:24:11,GPS,0,3770,27,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-101,142,-194,107,-245,843,
243726,2024-09-13 22:44:11,2024-09-13,22:44:11,GPS,0,3764,25,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,25,426,-108,33,-360,1028,
243726,2024-09-13 23:04:11,2024-09-13,23:04:11,GPS,0,3764,25,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,63,233,-174,99,-306,1142,
243726,2024-09-13 23:24:11,2024-09-13,23:24:11,GPS,0,3759,24,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-96,75,-188,72,-477,1100,
243726,2024-09-14 00:23:35,2024-09-14,00:23:35,GPS,6,3759,24,0,1.1,54.569232999999997,18.830857999999999,4,0,215,21,253,51,-154,143,-166,945,
243726,2024-09-14 01:22:54,2024-09-14,01:22:54,GPS,5,3756,23,0,1.6,54.564464999999998,18.821375000000000,-4,1,27,31,149,61,-180,286,-336,1086,
243726,2024-09-14 02:23:06,2024-09-14,02:23:06,GPS,4,3756,23,0,1.6,54.559520999999997,18.811342000000000,-1,2,205,30,233,-84,-136,168,-137,1522,
243726,2024-09-14 03:23:14,2024-09-14,03:23:14,GPS,6,3748,21,0,1.2,54.553825000000003,18.798988000000001,-11,1,209,27,98,-129,-144,161,-342,945,
243726,2024-09-14 04:24:12,2024-09-14,04:24:12,GPS,0,3748,21,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,105,310,-148,7,-96,549,
243726,2024-09-14 05:23:23,2024-09-14,05:23:23,GPS,7,3745,20,0,1.1,54.392868000000000,19.465088000000002,16,17,70,20,119,-31,-193,119,-140,707,
243726,2024-09-14 06:23:14,2024-09-14,06:23:14,GPS,6,3745,20,0,1.6,54.424286000000002,19.564523999999999,-1,27,40,21,30,293,-176,-47,-327,1131,
243726,2024-09-14 07:24:11,2024-09-14,07:24:11,GPS,4,3745,20,0,2.3,54.528815999999999,19.745360999999999,-11,23,27,24,112,101,-198,1,-183,825,
243726,2024-09-14 08:23:23,2024-09-14,08:23:23,GPS,5,3748,21,0,1.7,54.688377000000003,19.918301000000000,24,20,12,21,129,157,-192,53,-293,1252,
243726,2024-09-14 09:23:14,2024-09-14,09:23:14,GPS,8,3753,22,0,1.0,54.752777000000002,19.930468000000001,-12,1,166,22,53,82,-189,-77,-294,1024,
243726,2024-09-14 10:23:14,2024-09-14,10:23:14,GPS,7,3753,22,0,1.2,54.771244000000003,19.961590000000001,-18,0,120,25,-224,178,-132,-151,-759,696,
243726,2024-09-14 11:23:35,2024-09-14,11:23:35,GPS,7,3750,21,0,0.9,54.771988000000000,19.961765000000000,-10,0,336,27,-45,111,-187,-30,-511,883,
243726,2024-09-14 12:22:53,2024-09-14,12:22:53,GPS,4,3750,21,0,1.3,54.805343999999998,19.961552000000001,-14,0,212,23,-288,114,-92,43,-852,602,
243726,2024-09-14 13:22:48,2024-09-14,13:22:48,GPS,4,3753,22,0,1.9,54.829075000000003,19.949631000000000,-4,0,82,24,-95,43,-168,6,-580,840,
243726,2024-09-14 14:24:12,2024-09-14,14:24:12,GPS,0,3753,22,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,156,-378,44,-29,-668,2024,
243726,2024-09-14 15:24:12,2024-09-14,15:24:12,GPS,0,3742,19,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,32,-42,-188,92,-329,969,
243726,2024-09-14 16:24:12,2024-09-14,16:24:12,GPS,0,3734,17,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,95,-5,-184,13,41,313,
243726,2024-09-14 17:23:23,2024-09-14,17:23:23,GPS,10,3731,16,0,0.9,54.434466999999998,19.438075999999999,-6,0,73,24,114,-55,-187,143,-192,979,
243726,2024-09-14 18:22:46,2024-09-14,18:22:46,GPS,8,3728,15,0,0.9,54.436610999999999,19.449041000000001,-7,2,3,25,138,50,-181,10,-148,1251,
243726,2024-09-14 19:22:47,2024-09-14,19:22:47,GPS,5,3731,16,0,1.1,54.435200000000002,19.449124999999999,7,44,129,24,-41,478,-19,235,-772,1655,
243726,2024-09-14 20:23:29,2024-09-14,20:23:29,GPS,5,3731,16,0,1.2,54.373798000000001,19.229935000000001,1,0,16,22,291,48,-139,-230,-92,748,
243726,2024-09-14 21:23:14,2024-09-14,21:23:14,GPS,6,3728,15,0,1.0,54.368599000000003,19.213139000000002,-6,2,38,23,21,58,-213,99,-330,1205,
243726,2024-09-14 22:24:12,2024-09-14,22:24:12,GPS,0,3728,15,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,3,167,-212,34,-45,284,
243726,2024-09-14 23:23:14,2024-09-14,23:23:14,GPS,5,3725,14,0,1.4,54.357826000000003,18.964462000000001,105,0,65,25,-101,96,-182,-24,-588,846,
243726,2024-09-15 00:24:12,2024-09-15,00:24:12,GPS,0,3723,14,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,39,96,-208,-33,-308,684,
243726,2024-09-15 01:24:12,2024-09-15,01:24:12,GPS,0,3723,14,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-303,-16,-65,-405,-895,1785,
243726,2024-09-15 02:23:23,2024-09-15,02:23:23,GPS,10,3717,12,0,1.3,54.402588000000002,18.720690000000001,-3,0,349,31,226,-59,-149,142,-106,987,
243726,2024-09-15 03:22:46,2024-09-15,03:22:46,GPS,7,3703,8,0,1.4,54.402740000000001,18.721149000000000,-6,0,5,31,39,-66,-163,128,-380,897,
243726,2024-09-15 04:22:47,2024-09-15,04:22:47,GPS,6,3700,7,0,1.3,54.410614000000002,18.722795000000001,0,16,86,20,63,104,-218,-218,-521,642,
243726,2024-09-15 05:22:47,2024-09-15,05:22:47,GPS,5,3706,9,0,1.3,54.381512000000001,18.758597999999999,28,51,252,21,-190,46,-181,10,-403,955,
243726,2024-09-15 06:23:52,2024-09-15,06:23:52,GPS,5,3706,9,0,1.2,54.383082999999999,18.697807000000001,61,19,316,22,17,-24,-174,37,-449,1010,
243726,2024-09-15 07:23:05,2024-09-15,07:23:05,GPS,4,3700,7,0,1.7,54.420444000000003,18.607315000000000,63,28,307,21,58,-64,-184,64,-377,1093,
243726,2024-09-15 08:23:27,2024-09-15,08:23:27,GPS,8,3700,7,0,2.0,54.598331000000002,18.524184999999999,38,31,336,20,100,147,-191,30,-215,890,
243726,2024-09-15 09:22:46,2024-09-15,09:22:46,GPS,6,3700,7,0,1.8,54.686573000000003,18.617058000000000,-14,28,334,19,55,-38,-189,168,-584,1446,
243726,2024-09-15 10:24:11,2024-09-15,10:24:11,GPS,4,3717,12,3,3.9,54.794857000000000,18.654039000000001,4,51,273,23,119,-186,-124,49,-28,694,
243726,2024-09-15 11:24:12,2024-09-15,11:24:12,GPS,0,3731,16,2,0.0,0.000000000000000,0.000000000000000,0,0,0,23,-116,190,-191,73,-190,687,
243726,2024-09-15 12:24:12,2024-09-15,12:24:12,GPS,0,3742,19,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-23,61,-197,127,99,312,
243726,2024-09-15 13:24:12,2024-09-15,13:24:12,GPS,0,3739,18,0,0.0,0.000000000000000,0.000000000000000,0,0,0,23,49,423,-103,-22,-114,453,
243726,2024-09-15 14:24:12,2024-09-15,14:24:12,GPS,0,3737,18,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,41,-4,-200,-8,-619,1379,
243726,2024-09-15 15:24:12,2024-09-15,15:24:12,GPS,0,3723,14,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,48,23,-205,95,-45,434,
243726,2024-09-15 16:24:12,2024-09-15,16:24:12,GPS,0,3712,11,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,35,-270,-65,-6,-304,1029,
243726,2024-09-15 17:23:23,2024-09-15,17:23:23,GPS,8,3706,9,0,1.0,55.010120000000001,16.084855999999998,-8,2,210,25,137,160,-163,55,-278,921,
243726,2024-09-15 18:22:46,2024-09-15,18:22:46,GPS,5,3700,7,0,1.3,55.007919000000001,16.073708000000000,-1,6,219,27,347,-80,-106,132,-5,1028,
243726,2024-09-15 19:23:14,2024-09-15,19:23:14,GPS,6,3698,7,0,1.1,55.004928999999997,16.065069000000001,-24,0,78,29,-17,92,-183,145,-352,1194,
243726,2024-09-15 20:23:14,2024-09-15,20:23:14,GPS,5,3695,6,0,1.3,55.002758000000000,16.052595000000000,16,0,54,30,129,0,-187,264,-262,1061,
243726,2024-09-15 21:23:23,2024-09-15,21:23:23,GPS,10,3695,6,0,1.0,55.000197999999997,16.040157000000001,-6,2,275,30,115,-147,-137,181,-222,942,
243726,2024-09-15 22:22:47,2024-09-15,22:22:47,GPS,6,3695,6,0,2.0,54.997902000000003,16.024134000000000,-19,1,243,27,129,63,-189,114,-181,807,
243726,2024-09-15 23:22:48,2024-09-15,23:22:48,GPS,5,3692,5,0,1.4,54.996693000000000,16.009432000000000,-18,0,353,28,88,56,-201,-89,-338,737,
243726,2024-09-16 00:23:16,2024-09-16,00:23:16,GPS,6,3692,5,0,1.4,54.994469000000002,15.994388000000001,1,1,220,29,182,38,-186,151,-280,1184,
243726,2024-09-16 01:23:23,2024-09-16,01:23:23,GPS,10,3689,4,0,1.2,54.992404999999998,15.980615999999999,1,0,162,29,137,7,-197,93,-257,885,
243726,2024-09-16 02:22:55,2024-09-16,02:22:55,GPS,4,3689,4,0,1.7,54.990997000000000,15.969651000000001,15,4,268,26,-94,84,-151,-50,-330,698,
243726,2024-09-16 03:23:14,2024-09-16,03:23:14,GPS,8,3689,4,0,0.9,54.989913999999999,15.959034000000001,1,2,278,27,66,105,-179,155,-222,1261,
243726,2024-09-16 04:24:12,2024-09-16,04:24:12,GPS,0,3689,4,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,38,203,-198,-101,-312,1094,
243726,2024-09-16 05:24:12,2024-09-16,05:24:12,GPS,0,3687,3,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,106,-100,-171,50,-34,723,
243726,2024-09-16 06:24:12,2024-09-16,06:24:12,GPS,0,3687,3,0,0.0,0.000000000000000,0.000000000000000,0,0,0,21,-1,-112,-169,-7,-545,1115,
243726,2024-09-16 07:24:12,2024-09-16,07:24:12,GPS,0,3692,5,1,0.0,0.000000000000000,0.000000000000000,0,0,0,20,-24,236,-178,-39,-366,1260,
243726,2024-09-16 08:23:23,2024-09-16,08:23:23,GPS,8,3689,4,0,1.0,55.325049999999997,15.180756000000001,3,0,43,25,-144,268,-122,24,-485,896,
243726,2024-09-16 09:22:48,2024-09-16,09:22:48,GPS,6,3684,3,0,1.0,55.325133999999998,15.180410999999999,18,0,335,26,-21,95,-195,64,-469,905,
243726,2024-09-16 10:24:11,2024-09-16,10:24:11,GPS,6,3684,3,3,2.2,55.336689000000000,15.175532000000000,-8,26,17,25,35,291,-144,-24,-508,1151,
243726,2024-09-16 11:24:12,2024-09-16,11:24:12,GPS,0,3698,7,1,0.0,0.000000000000000,0.000000000000000,0,0,0,21,135,-58,-165,167,5,602,
243726,2024-09-16 12:24:12,2024-09-16,12:24:12,GPS,0,3703,8,3,0.0,0.000000000000000,0.000000000000000,0,0,0,21,-63,284,-170,5,-627,1015,
243726,2024-09-16 13:24:12,2024-09-16,13:24:12,GPS,0,3709,10,2,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-67,-11,-189,24,-420,1098,
243726,2024-09-16 14:24:12,2024-09-16,14:24:12,GPS,0,3712,11,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,57,56,-193,38,-535,1231,
