device+AF8-id,UTC+AF8-datetime,UTC+AF8-date,UTC+AF8-time,datatype,satcount,U+AF8-bat+AF8-mV,bat+AF8-soc+AF8-pct,solar+AF8-I+AF8-mA,hdop,Latitude,Longitude,Altitude+AF8-m,speed+AF8-km+AF8-h,direction+AF8-deg,temperature+AF8-C,mag+AF8-x,mag+AF8-y,mag+AF8-z,acc+AF8-x,acc+AF8-y,acc+AF8-z
243726,2025+AC0-03+AC0-20 16:08:05,2025+AC0-03+AC0-20,16:08:05,GPS,6,3834,45,0,1.4,+AC0-0.203168000000000,32.950985000000003,1413,58,51,26,199,369,483,59,+AC0-189,801
243726,2025+AC0-03+AC0-20 16:27:36,2025+AC0-03+AC0-20,16:27:36,GPS,5,3834,45,0,1.4,+AC0-0.161133000000000,33.032077999999998,1203,34,274,27,191,+AC0-280,524,22,+AC0-608,1235
243726,2025+AC0-03+AC0-20 16:47:41,2025+AC0-03+AC0-20,16:47:41,GPS,5,3834,45,0,1.4,+AC0-0.167363000000000,33.066597000000002,1125,1,354,30,420,177,433,310,+AC0-133,1002
243726,2025+AC0-03+AC0-20 17:07:46,2025+AC0-03+AC0-20,17:07:46,GPS,5,3831,45,0,1.4,+AC0-0.163224000000000,33.068092000000000,1134,2,323,32,321,285,486,154,+AC0-40,940
243726,2025+AC0-03+AC0-20 17:28:20,2025+AC0-03+AC0-20,17:28:20,GPS,7,3828,44,0,1.2,+AC0-0.159219000000000,33.069557000000003,1133,1,4,35,395,203,486,124,+AC0-122,938
243726,2025+AC0-03+AC0-20 17:48:05,2025+AC0-03+AC0-20,17:48:05,GPS,6,3820,41,0,1.1,+AC0-0.155448000000000,33.070292999999999,1131,1,35,35,376,+AC0-160,565,166,+AC0-64,1004
243726,2025+AC0-03+AC0-20 18:07:36,2025+AC0-03+AC0-20,18:07:36,GPS,7,3820,41,0,1.0,+AC0-0.152489000000000,33.072006000000002,1135,2,44,35,184,367,432,147,+AC0-97,966
243726,2025+AC0-03+AC0-20 18:27:36,2025+AC0-03+AC0-20,18:27:36,GPS,7,3820,41,0,1.0,+AC0-0.149741000000000,33.073799000000001,1136,1,256,34,270,318,497,41,+AC0-71,964
243726,2025+AC0-03+AC0-20 18:47:37,2025+AC0-03+AC0-20,18:47:37,GPS,6,3820,41,0,1.2,+AC0-0.147245000000000,33.075741000000001,1126,0,191,35,+AC0-190,206,545,66,+AC0-108,1061
243726,2025+AC0-03+AC0-20 19:07:36,2025+AC0-03+AC0-20,19:07:36,GPS,5,3820,41,0,1.4,+AC0-0.176872000000000,33.126410999999997,1145,47,123,27,+AC0-108,293,573,16,+AC0-701,1371
243726,2025+AC0-03+AC0-20 19:27:36,2025+AC0-03+AC0-20,19:27:36,GPS,5,3820,41,0,1.5,+AC0-0.200489000000000,33.167487999999999,1245,33,244,27,+AC0-101,+AC0-211,562,39,+AC0-262,922
243726,2025+AC0-03+AC0-20 19:47:37,2025+AC0-03+AC0-20,19:47:37,GPS,6,3820,41,0,1.4,+AC0-0.233137000000000,33.164368000000003,1151,1,83,30,+AC0-165,272,531,21,+AC0-188,959
243726,2025+AC0-03+AC0-20 20:07:38,2025+AC0-03+AC0-20,20:07:38,GPS,5,3820,41,0,1.7,+AC0-0.232128000000000,33.165709999999997,1148,0,67,32,378,228,438,145,+AC0-238,1072
243726,2025+AC0-03+AC0-20 20:27:38,2025+AC0-03+AC0-20,20:27:38,GPS,5,3820,41,0,1.8,+AC0-0.231296000000000,33.166812999999998,1138,0,72,33,390,226,416,150,+AC0-160,929
243726,2025+AC0-03+AC0-20 20:47:50,2025+AC0-03+AC0-20,20:47:50,GPS,5,3820,41,0,1.9,+AC0-0.230647000000000,33.167651999999997,1149,0,61,34,257,337,468,161,+AC0-240,1043
243726,2025+AC0-03+AC0-20 21:08:05,2025+AC0-03+AC0-20,21:08:05,GPS,7,3817,41,0,1.2,+AC0-0.230035000000000,33.168807999999999,1148,0,59,35,201,348,489,73,+AC0-140,996
243726,2025+AC0-03+AC0-20 21:27:37,2025+AC0-03+AC0-20,21:27:37,GPS,6,3817,41,0,1.2,+AC0-0.229174000000000,33.169860999999997,1146,0,130,34,111,369,505,119,+AC0-244,1062
243726,2025+AC0-03+AC0-20 21:47:37,2025+AC0-03+AC0-20,21:47:37,GPS,7,3817,41,0,1.0,+AC0-0.228115000000000,33.170746000000001,1139,1,64,35,239,355,446,164,+AC0-215,1107
243726,2025+AC0-03+AC0-20 22:07:37,2025+AC0-03+AC0-20,22:07:37,GPS,5,3817,41,0,1.2,+AC0-0.227406000000000,33.171706999999998,1147,0,203,35,127,379,458,154,+AC0-183,1022
243726,2025+AC0-03+AC0-20 22:27:37,2025+AC0-03+AC0-20,22:27:37,GPS,5,3817,41,0,1.1,+AC0-0.226928000000000,33.172611000000003,1144,0,7,34,295,276,551,+AC0-300,+AC0-358,1075
243726,2025+AC0-03+AC0-20 22:47:38,2025+AC0-03+AC0-20,22:47:38,GPS,5,3817,41,0,1.1,+AC0-0.226403000000000,33.174003999999996,1158,0,322,35,11,345,541,23,+AC0-233,1018
243726,2025+AC0-03+AC0-20 23:07:42,2025+AC0-03+AC0-20,23:07:42,GPS,5,3817,41,0,1.3,+AC0-0.225343000000000,33.174602999999998,1102,0,2,35,68,357,518,85,+AC0-191,976
243726,2025+AC0-03+AC0-20 23:27:41,2025+AC0-03+AC0-20,23:27:41,GPS,5,3817,41,0,1.1,+AC0-0.224505000000000,33.175659000000003,1122,0,308,36,+AC0-63,338,496,201,+AC0-257,1127
243726,2025+AC0-03+AC0-20 23:47:38,2025+AC0-03+AC0-20,23:47:38,GPS,5,3814,40,0,1.1,+AC0-0.223684000000000,33.176414000000001,1052,0,314,36,+AC0-102,330,500,156,+AC0-199,967
243726,2025+AC0-03+AC0-21 00:07:46,2025+AC0-03+AC0-21,00:07:46,GPS,5,3817,41,0,1.1,+AC0-0.223058000000000,33.177596999999999,1123,0,222,36,+AC0-163,133,615,37,+AC0-262,1101
243726,2025+AC0-03+AC0-21 00:27:53,2025+AC0-03+AC0-21,00:27:53,GPS,5,3814,40,0,1.2,+AC0-0.234996000000000,33.156886999999998,1139,24,21,29,434,79,406,2,+AC0-540,1259
243726,2025+AC0-03+AC0-21 00:48:23,2025+AC0-03+AC0-21,00:48:23,GPS,6,3814,40,0,0.9,+AC0-0.224327000000000,33.146652000000003,1261,49,355,28,426,+AC0-91,349,73,+AC0-371,1161
243726,2025+AC0-03+AC0-21 01:07:40,2025+AC0-03+AC0-21,01:07:40,GPS,7,3814,40,0,0.8,+AC0-0.216733000000000,33.114745999999997,1470,46,342,27,207,+AC0-303,311,26,+AC0-376,940
243726,2025+AC0-03+AC0-21 01:27:39,2025+AC0-03+AC0-21,01:27:39,GPS,5,3814,40,0,1.0,+AC0-0.146191000000000,33.000518999999997,1727,36,266,23,+AC0-166,+AC0-175,537,67,+AC0-289,945
243726,2025+AC0-03+AC0-21 01:48:05,2025+AC0-03+AC0-21,01:48:05,GPS,7,3814,40,0,1.2,+AC0-0.120433000000000,32.850475000000003,1887,51,287,24,64,+AC0-290,500,72,+AC0-490,1244
243726,2025+AC0-03+AC0-21 02:07:37,2025+AC0-03+AC0-21,02:07:37,GPS,8,3812,39,0,1.0,+AC0-0.003467000000000,32.813141000000002,1953,56,10,23,373,232,349,92,+AC0-398,841
243726,2025+AC0-03+AC0-21 02:27:38,2025+AC0-03+AC0-21,02:27:38,GPS,8,3812,39,0,1.1,0.074227000000000,32.714340000000000,1843,38,271,23,+AC0-83,+AC0-200,569,43,+AC0-370,956
243726,2025+AC0-03+AC0-21 02:47:37,2025+AC0-03+AC0-21,02:47:37,GPS,7,3812,39,0,1.4,0.148710000000000,32.616019999999999,1758,49,276,23,+AC0-88,+AC0-253,516,63,+AC0-433,1013
243726,2025+AC0-03+AC0-21 03:07:38,2025+AC0-03+AC0-21,03:07:38,GPS,7,3812,39,0,1.2,0.318853000000000,32.585723999999999,2013,79,351,22,416,122,352,53,+AC0-260,596
243726,2025+AC0-03+AC0-21 03:27:37,2025+AC0-03+AC0-21,03:27:37,GPS,8,3812,39,0,1.2,0.551881000000000,32.602795000000000,1915,75,5,22,392,198,348,33,+AC0-410,773
243726,2025+AC0-03+AC0-21 03:47:37,2025+AC0-03+AC0-21,03:47:37,GPS,8,3812,39,0,1.5,0.772604000000000,32.638565000000000,1763,75,7,23,391,198,376,+AC0-2,+AC0-15,613
243726,2025+AC0-03+AC0-21 04:07:38,2025+AC0-03+AC0-21,04:07:38,GPS,8,3812,39,0,1.5,0.984340000000000,32.656852999999998,1783,71,4,23,401,179,363,28,+AC0-380,1161
243726,2025+AC0-03+AC0-21 05:23:35,2025+AC0-03+AC0-21,05:23:35,GPS,6,3759,24,0,2.0,1.510996000000000,32.737633000000002,1138,55,40,29,264,354,407,37,33,606
243726,2025+AC0-03+AC0-21 05:42:36,2025+AC0-03+AC0-21,05:42:36,GPS,6,3806,37,1,1.9,1.597926000000000,32.776386000000002,1231,49,60,27,110,413,331,+AC0-7,+AC0-713,1646
243726,2025+AC0-03+AC0-21 06:02:43,2025+AC0-03+AC0-21,06:02:43,GPS,4,3820,41,10,2.0,1.753057000000000,32.734222000000003,1162,30,85,29,+AC0-228,153,567,176,+AC0-189,931
243726,2025+AC0-03+AC0-21 06:22:42,2025+AC0-03+AC0-21,06:22:42,GPS,4,3826,43,16,1.8,1.844321000000000,32.793906999999997,1163,27,222,29,+AC0-167,+AC0-93,607,72,+AC0-356,611
243726,2025+AC0-03+AC0-21 06:42:42,2025+AC0-03+AC0-21,06:42:42,GPS,4,3834,45,18,1.6,1.927818000000000,32.851505000000003,1407,39,334,30,114,+AC0-342,283,61,+AC0-359,721
243726,2025+AC0-03+AC0-21 07:03:05,2025+AC0-03+AC0-21,07:03:05,GPS,9,3848,49,14,0.8,2.106588000000000,32.815559000000000,1602,73,351,30,448,26,341,51,+AC0-610,1432
243726,2025+AC0-03+AC0-21 07:22:34,2025+AC0-03+AC0-21,07:22:34,GPS,7,3862,52,18,1.0,2.268203000000000,32.774265000000000,1603,43,289,30,130,+AC0-279,567,69,+AC0-683,1393
243726,2025+AC0-03+AC0-21 07:42:34,2025+AC0-03+AC0-21,07:42:34,GPS,9,3878,55,16,0.8,2.426496000000000,32.740822000000001,1758,79,332,30,417,+AC0-152,416,7,+AC0-8,492
243726,2025+AC0-03+AC0-21 07:52:34,2025+AC0-03+AC0-21,07:52:34,GPS,8,3895,58,14,0.8,2.518351000000000,32.704448999999997,1817,75,335,30,443,+AC0-48,346,48,+AC0-547,1296
243726,2025+AC0-03+AC0-21 08:02:34,2025+AC0-03+AC0-21,08:02:34,GPS,9,3903,59,9,0.8,2.598532000000000,32.678310000000003,1815,55,322,30,365,+AC0-223,383,+AC0-10,+AC0-697,1420
243726,2025+AC0-03+AC0-21 08:12:34,2025+AC0-03+AC0-21,08:12:34,GPS,9,3915,61,9,0.8,2.669079000000000,32.643326000000002,2047,82,331,27,443,+AC0-16,361,44,+AC0-182,567
243726,2025+AC0-03+AC0-21 08:22:34,2025+AC0-03+AC0-21,08:22:34,GPS,9,3926,63,18,0.8,2.767575000000000,32.596519000000001,2091,81,326,28,434,95,277,31,+AC0-404,1175
243726,2025+AC0-03+AC0-21 08:32:34,2025+AC0-03+AC0-21,08:32:34,GPS,7,3928,63,7,1.0,2.848052000000000,32.537903000000000,2423,88,318,25,398,+AC0-131,341,47,+AC0-387,968
243726,2025+AC0-03+AC0-21 08:42:34,2025+AC0-03+AC0-21,08:42:34,GPS,8,3940,65,9,0.9,2.923559000000000,32.461047999999998,2468,36,346,25,+AC0-83,397,261,88,+AC0-534,1302
243726,2025+AC0-03+AC0-21 08:52:34,2025+AC0-03+AC0-21,08:52:34,GPS,7,3945,66,8,0.9,3.019937000000000,32.420276999999999,2063,50,246,25,364,233,228,1,+AC0-534,1571
243726,2025+AC0-03+AC0-21 09:02:34,2025+AC0-03+AC0-21,09:02:34,GPS,8,3953,67,8,0.9,3.091149000000000,32.335686000000003,2018,77,330,26,422,+AC0-95,331,96,+AC0-272,948
243726,2025+AC0-03+AC0-21 09:12:35,2025+AC0-03+AC0-21,09:12:35,GPS,8,3962,69,7,0.9,3.186111000000000,32.269053999999997,2064,77,322,26,387,+AC0-165,347,15,+AC0-602,1277
243726,2025+AC0-03+AC0-21 09:22:35,2025+AC0-03+AC0-21,09:22:35,GPS,8,3967,70,10,0.9,3.282198000000000,32.196368999999997,2169,82,314,27,397,+AC0-161,353,35,+AC0-473,910
243726,2025+AC0-03+AC0-21 09:32:34,2025+AC0-03+AC0-21,09:32:34,GPS,8,3984,72,8,0.9,3.362310000000000,32.109378999999997,2204,76,315,29,394,+AC0-161,345,120,+AC0-269,571
243726,2025+AC0-03+AC0-21 09:42:35,2025+AC0-03+AC0-21,09:42:35,GPS,8,3984,72,10,1.0,3.439011000000000,32.017989999999998,2246,84,304,27,348,+AC0-217,343,51,+AC0-494,1015
243726,2025+AC0-03+AC0-21 09:52:35,2025+AC0-03+AC0-21,09:52:35,GPS,6,3992,74,10,1.4,3.510264000000000,31.915441999999999,2303,85,302,26,335,+AC0-236,384,13,+AC0-592,1332
243726,2025+AC0-03+AC0-21 10:02:37,2025+AC0-03+AC0-21,10:02:37,GPS,7,4003,76,12,1.1,3.576897000000000,31.804672000000000,2297,84,307,28,321,+AC0-246,322,6,+AC0-454,829
243726,2025+AC0-03+AC0-21 10:07:35,2025+AC0-03+AC0-21,10:07:35,GPS,7,4003,76,13,1.1,3.613517000000000,31.753291999999998,2306,93,302,28,314,+AC0-263,357,4,+AC0-521,1157
243726,2025+AC0-03+AC0-21 10:12:36,2025+AC0-03+AC0-21,10:12:36,GPS,7,4015,78,12,1.1,3.654950000000000,31.701927000000001,2320,86,313,29,402,+AC0-179,331,46,+AC0-491,930
243726,2025+AC0-03+AC0-21 10:17:37,2025+AC0-03+AC0-21,10:17:37,GPS,6,4017,78,15,1.7,3.700461000000000,31.655045999999999,2312,86,316,29,428,+AC0-122,334,17,+AC0-497,956
243726,2025+AC0-03+AC0-21 10:22:35,2025+AC0-03+AC0-21,10:22:35,GPS,7,4029,80,22,1.2,3.748735000000000,31.616726000000000,2277,81,324,29,436,+AC0-81,313,+AC0-9,+AC0-251,572
243726,2025+AC0-03+AC0-21 10:27:35,2025+AC0-03+AC0-21,10:27:35,GPS,7,4040,82,13,1.2,3.797050000000000,31.584049000000000,2288,76,329,30,445,28,324,63,+AC0-540,1162
243726,2025+AC0-03+AC0-21 10:32:37,2025+AC0-03+AC0-21,10:32:37,GPS,6,4048,83,23,1.3,3.842151000000000,31.552406000000001,2382,70,326,30,445,11,329,38,+AC0-394,1143
243726,2025+AC0-03+AC0-21 10:37:36,2025+AC0-03+AC0-21,10:37:36,GPS,7,4067,86,24,1.3,3.885235000000000,31.528053000000000,2574,66,334,29,450,43,301,87,+AC0-402,811
243726,2025+AC0-03+AC0-21 10:42:36,2025+AC0-03+AC0-21,10:42:36,GPS,6,4076,88,8,1.5,3.925826000000000,31.507818000000000,2485,61,332,27,445,12,311,50,+AC0-189,618
243726,2025+AC0-03+AC0-21 10:47:40,2025+AC0-03+AC0-21,10:47:40,GPS,6,4073,87,5,1.5,3.964731000000000,31.489321000000000,2514,58,334,25,423,+AC0-4,284,98,+AC0-259,662
243726,2025+AC0-03+AC0-21 10:52:36,2025+AC0-03+AC0-21,10:52:36,GPS,6,4079,88,7,1.6,3.993631000000000,31.468457999999998,2569,50,332,24,433,32,319,+AC0-1,+AC0-108,832
243726,2025+AC0-03+AC0-21 10:57:36,2025+AC0-03+AC0-21,10:57:36,GPS,6,4092,90,12,1.6,4.026639000000000,31.453379000000002,2434,6,27,26,442,26,312,34,+AC0-467,1202
243726,2025+AC0-03+AC0-21 11:02:35,2025+AC0-03+AC0-21,11:02:35,GPS,6,4098,91,9,1.7,4.060291000000000,31.443472000000000,2398,61,346,26,435,110,371,99,+AC0-62,739
243726,2025+AC0-03+AC0-21 11:07:38,2025+AC0-03+AC0-21,11:07:38,GPS,6,4098,91,7,1.7,4.103037000000000,31.437909999999999,2279,50,357,26,437,119,328,54,+AC0-471,1071
243726,2025+AC0-03+AC0-21 11:12:35,2025+AC0-03+AC0-21,11:12:35,GPS,6,4095,91,13,1.8,4.140430000000000,31.435563999999999,2151,50,349,26,444,18,314,69,+AC0-527,1220
243726,2025+AC0-03+AC0-21 11:17:36,2025+AC0-03+AC0-21,11:17:36,GPS,6,4101,92,6,1.8,4.178771000000000,31.432466999999999,1997,52,354,27,433,135,316,41,+AC0-539,1387
243726,2025+AC0-03+AC0-21 11:22:36,2025+AC0-03+AC0-21,11:22:36,GPS,6,4098,91,6,1.9,4.213234000000000,31.429867000000002,1842,47,354,28,425,141,301,84,+AC0-398,1225
243726,2025+AC0-03+AC0-21 11:27:36,2025+AC0-03+AC0-21,11:27:36,GPS,6,4098,91,8,2.0,4.241972000000000,31.417867999999999,1758,41,355,28,417,188,303,35,+AC0-377,1235
243726,2025+AC0-03+AC0-21 11:32:36,2025+AC0-03+AC0-21,11:32:36,GPS,6,4101,92,9,2.0,4.276806000000000,31.414482000000000,1591,55,341,29,442,119,326,78,+AC0-234,705
243726,2025+AC0-03+AC0-21 11:38:05,2025+AC0-03+AC0-21,11:38:05,GPS,10,4109,93,10,0.8,4.316596000000000,31.401948999999998,1550,51,346,32,453,81,322,112,+AC0-51,672
243726,2025+AC0-03+AC0-21 11:42:34,2025+AC0-03+AC0-21,11:42:34,GPS,10,4117,95,13,0.8,4.344268000000000,31.399279000000000,1561,53,9,34,437,147,356,62,+AC0-168,608
243726,2025+AC0-03+AC0-21 11:47:34,2025+AC0-03+AC0-21,11:47:34,GPS,10,4126,96,9,0.8,4.363629000000000,31.404581000000000,1513,54,86,34,115,406,410,70,+AC0-366,887
243726,2025+AC0-03+AC0-21 11:52:34,2025+AC0-03+AC0-21,11:52:34,GPS,9,4123,96,10,0.8,4.386464000000000,31.416364999999999,1461,33,206,33,333,+AC0-244,486,+AC0-4,+AC0-407,644
243726,2025+AC0-03+AC0-21 11:57:34,2025+AC0-03+AC0-21,11:57:34,GPS,9,4131,97,25,0.8,4.407714000000000,31.407523999999999,1479,44,356,34,461,54,325,52,+AC0-549,1255
243726,2025+AC0-03+AC0-21 12:02:35,2025+AC0-03+AC0-21,12:02:35,GPS,8,4145,99,13,1.1,4.428803000000000,31.397673000000001,1479,50,263,35,+AC0-107,+AC0-294,436,106,+AC0-539,1206
243726,2025+AC0-03+AC0-21 12:07:36,2025+AC0-03+AC0-21,12:07:36,GPS,9,4151,100,6,0.9,4.432893000000000,31.401683999999999,1817,44,325,34,382,+AC0-195,254,+AC0-137,8,411
243726,2025+AC0-03+AC0-21 12:12:35,2025+AC0-03+AC0-21,12:12:35,GPS,8,4145,99,6,0.9,4.453113000000000,31.397276000000002,1854,55,343,30,448,+AC0-6,307,89,+AC0-268,659
243726,2025+AC0-03+AC0-21 12:17:35,2025+AC0-03+AC0-21,12:17:35,GPS,7,4154,100,5,0.9,4.492704000000000,31.394210999999999,1830,48,356,30,446,81,297,34,+AC0-284,671
243726,2025+AC0-03+AC0-21 12:22:35,2025+AC0-03+AC0-21,12:22:35,GPS,7,4156,100,6,1.0,4.530929000000000,31.400172999999999,1815,55,354,29,446,60,282,20,+AC0-303,644
243726,2025+AC0-03+AC0-21 12:27:35,2025+AC0-03+AC0-21,12:27:35,GPS,8,4159,100,7,0.9,4.570675000000000,31.401351999999999,1822,49,355,29,446,118,316,38,+AC0-626,1342
243726,2025+AC0-03+AC0-21 12:32:35,2025+AC0-03+AC0-21,12:32:35,GPS,8,4162,100,6,1.0,4.609084000000000,31.395941000000001,1835,53,346,29,442,111,295,1,+AC0-452,1224
243726,2025+AC0-03+AC0-21 12:37:35,2025+AC0-03+AC0-21,12:37:35,GPS,7,4165,100,5,1.2,4.645211000000000,31.387834999999999,1892,51,343,28,435,122,311,44,+AC0-633,1441
243726,2025+AC0-03+AC0-21 12:42:35,2025+AC0-03+AC0-21,12:42:35,GPS,8,4168,100,6,0.9,4.683062000000000,31.375011000000001,1918,55,336,28,440,78,304,68,+AC0-501,798
243726,2025+AC0-03+AC0-21 12:47:35,2025+AC0-03+AC0-21,12:47:35,GPS,8,4173,100,13,1.0,4.718925000000000,31.362718999999998,1933,43,354,29,404,204,296,77,+AC0-210,562
243726,2025+AC0-03+AC0-21 12:52:35,2025+AC0-03+AC0-21,12:52:35,GPS,7,4179,100,9,1.1,4.754313000000000,31.351330000000001,1949,51,338,29,440,108,324,52,8,486
243726,2025+AC0-03+AC0-21 12:57:35,2025+AC0-03+AC0-21,12:57:35,GPS,8,4181,100,18,1.0,4.788288000000000,31.335184000000002,1958,53,323,30,451,32,320,36,+AC0-410,1194
243726,2025+AC0-03+AC0-21 13:02:35,2025+AC0-03+AC0-21,13:02:35,GPS,8,4184,100,5,1.0,4.821247000000000,31.320826000000000,1933,47,332,30,439,96,293,+AC0-3,+AC0-715,1493
243726,2025+AC0-03+AC0-21 13:07:35,2025+AC0-03+AC0-21,13:07:35,GPS,8,4181,100,4,1.0,4.852727000000000,31.303388999999999,1961,40,19,28,352,300,346,82,+AC0-296,533
243726,2025+AC0-03+AC0-21 13:12:35,2025+AC0-03+AC0-21,13:12:35,GPS,7,4181,100,2,1.1,4.891105000000000,31.292662000000000,1716,57,341,28,457,101,314,86,70,595
243726,2025+AC0-03+AC0-21 13:17:35,2025+AC0-03+AC0-21,13:17:35,GPS,6,4181,100,5,1.2,4.927866000000000,31.284060000000000,1726,56,352,29,427,172,325,133,105,506
243726,2025+AC0-03+AC0-21 13:22:35,2025+AC0-03+AC0-21,13:22:35,GPS,7,4179,100,1,1.1,4.965262000000000,31.282207000000000,1723,48,359,28,407,204,278,104,+AC0-546,1065
243726,2025+AC0-03+AC0-21 13:27:35,2025+AC0-03+AC0-21,13:27:35,GPS,7,4179,100,2,1.3,4.998454000000000,31.280483000000000,1687,47,351,28,441,120,281,82,+AC0-95,812
243726,2025+AC0-03+AC0-21 13:32:35,2025+AC0-03+AC0-21,13:32:35,GPS,7,4179,100,2,1.2,5.032185000000000,31.281008000000000,1404,44,6,29,423,167,299,68,+AC0-306,672
243726,2025+AC0-03+AC0-21 13:37:35,2025+AC0-03+AC0-21,13:37:35,GPS,6,4179,100,1,1.5,5.060265000000000,31.270226999999998,1416,52,329,29,450,29,279,85,+AC0-494,888
243726,2025+AC0-03+AC0-21 13:42:35,2025+AC0-03+AC0-21,13:42:35,GPS,7,4176,100,0,1.2,5.094931000000000,31.248369000000000,1378,59,322,29,452,+AC0-33,293,9,+AC0-94,536
243726,2025+AC0-03+AC0-21 13:47:35,2025+AC0-03+AC0-21,13:47:35,GPS,6,4176,100,0,1.2,5.132232000000000,31.225679000000000,1356,61,332,29,459,32,323,89,+AC0-141,525
243726,2025+AC0-03+AC0-21 13:52:35,2025+AC0-03+AC0-21,13:52:35,GPS,7,4176,100,0,1.2,5.173774000000000,31.206606000000001,1243,64,339,30,451,78,303,+AC0-1,+AC0-347,734
243726,2025+AC0-03+AC0-21 13:57:35,2025+AC0-03+AC0-21,13:57:35,GPS,7,4176,100,0,1.2,5.217863000000000,31.188096999999999,1235,64,335,30,452,30,288,87,+AC0-34,674
243726,2025+AC0-03+AC0-21 14:02:36,2025+AC0-03+AC0-21,14:02:36,GPS,6,4176,100,0,1.2,5.259988000000000,31.166184999999999,1316,70,332,30,450,35,297,64,1,632
243726,2025+AC0-03+AC0-21 14:07:35,2025+AC0-03+AC0-21,14:07:35,GPS,6,4176,100,1,1.2,5.304533000000000,31.143232000000001,1396,65,328,30,447,+AC0-6,261,32,+AC0-5,695
243726,2025+AC0-03+AC0-21 14:12:39,2025+AC0-03+AC0-21,14:12:39,GPS,6,4176,100,2,1.2,5.347947000000000,31.115497999999999,1492,70,325,30,443,+AC0-42,273,16,+AC0-450,1292
243726,2025+AC0-03+AC0-21 14:17:35,2025+AC0-03+AC0-21,14:17:35,GPS,6,4179,100,7,1.2,5.389558000000000,31.091539000000001,1573,66,326,31,450,+AC0-59,277,+AC0-1,+AC0-808,1539
243726,2025+AC0-03+AC0-21 14:22:36,2025+AC0-03+AC0-21,14:22:36,GPS,5,4179,100,7,1.3,5.429357000000000,31.064758000000001,1753,62,326,30,457,+AC0-6,291,116,+AC0-263,571
243726,2025+AC0-03+AC0-21 14:27:40,2025+AC0-03+AC0-21,14:27:40,GPS,7,4181,100,4,1.2,5.467063000000000,31.040144000000002,1769,57,329,31,458,7,313,64,33,639
243726,2025+AC0-03+AC0-21 14:32:40,2025+AC0-03+AC0-21,14:32:40,GPS,7,4179,100,1,1.2,5.504262000000000,31.016919999999999,1792,60,322,29,445,+AC0-28,269,8,+AC0-629,1301
243726,2025+AC0-03+AC0-21 14:37:36,2025+AC0-03+AC0-21,14:37:36,GPS,6,4179,100,0,1.3,5.538186000000000,30.991589000000001,1823,59,319,29,454,+AC0-47,301,102,+AC0-285,1025
243726,2025+AC0-03+AC0-21 14:42:37,2025+AC0-03+AC0-21,14:42:37,GPS,6,4179,100,0,1.3,5.573397000000000,30.961983000000000,1832,56,322,28,423,+AC0-11,241,7,+AC0-807,1557
243726,2025+AC0-03+AC0-21 14:47:37,2025+AC0-03+AC0-21,14:47:37,GPS,6,4176,100,0,1.3,5.606543000000000,30.938172999999999,1878,51,331,27,442,6,262,29,+AC0-28,628
243726,2025+AC0-03+AC0-21 14:52:37,2025+AC0-03+AC0-21,14:52:37,GPS,6,4176,100,0,1.3,5.640351000000000,30.918530000000001,1926,48,333,27,433,17,281,37,+AC0-652,1289
243726,2025+AC0-03+AC0-21 14:57:36,2025+AC0-03+AC0-21,14:57:36,GPS,6,4176,100,0,1.3,5.671917000000000,30.903368000000000,2047,43,343,26,422,115,252,76,+AC0-297,560
243726,2025+AC0-03+AC0-21 15:02:36,2025+AC0-03+AC0-21,15:02:36,GPS,6,4176,100,0,1.4,5.705428000000000,30.887678000000001,2138,50,333,25,431,47,265,56,+AC0-539,1099
243726,2025+AC0-03+AC0-21 15:07:36,2025+AC0-03+AC0-21,15:07:36,GPS,6,4176,100,0,1.4,5.735328000000000,30.872143000000001,2201,53,333,25,426,52,266,+AC0-8,+AC0-686,1472
243726,2025+AC0-03+AC0-21 15:12:56,2025+AC0-03+AC0-21,15:12:56,GPS,5,4173,100,0,1.5,5.765598000000000,30.856798000000001,2413,17,9,24,308,339,378,+AC0-5,+AC0-661,1423
243726,2025+AC0-03+AC0-21 15:17:42,2025+AC0-03+AC0-21,15:17:42,GPS,5,4173,100,0,1.5,5.799814000000000,30.846560000000000,2523,52,344,23,407,170,268,102,+AC0-264,635
243726,2025+AC0-03+AC0-21 15:22:43,2025+AC0-03+AC0-21,15:22:43,GPS,5,4176,100,1,1.5,5.832801000000000,30.837441999999999,2590,40,4,22,412,137,253,24,+AC0-97,808
243726,2025+AC0-03+AC0-21 15:27:41,2025+AC0-03+AC0-21,15:27:41,GPS,5,4173,100,0,1.6,5.859468000000000,30.837862000000001,2473,33,355,22,432,65,273,36,+AC0-816,1600
243726,2025+AC0-03+AC0-21 15:33:05,2025+AC0-03+AC0-21,15:33:05,GPS,8,4173,100,0,1.1,5.888460000000000,30.832602999999999,2544,40,327,22,434,+AC0-28,307,32,+AC0-393,769
243726,2025+AC0-03+AC0-21 15:37:34,2025+AC0-03+AC0-21,15:37:34,GPS,8,4170,100,0,1.1,5.917760000000000,30.822814999999999,2541,50,341,21,417,36,244,30,+AC0-561,1344
243726,2025+AC0-03+AC0-21 15:42:34,2025+AC0-03+AC0-21,15:42:34,GPS,9,4170,100,0,0.9,5.950078000000000,30.809664000000001,2524,46,339,21,425,62,277,91,+AC0-53,795
